PRECISION,PRECISION_RECALL_MIN_DEN,RECALL,MAP,MAP_MIN_DEN,MRR,NDCG,F1,HIT_RATE,ARHR_ALL_HITS,NOVELTY,AVERAGE_POPULARITY,DIVERSITY_MEAN_INTER_LIST,DIVERSITY_HERFINDAHL,COVERAGE_ITEM,COVERAGE_ITEM_HIT,ITEMS_IN_GT,COVERAGE_USER,COVERAGE_USER_HIT,USERS_IN_GT,DIVERSITY_GINI,SHANNON_ENTROPY,RATIO_DIVERSITY_HERFINDAHL,RATIO_DIVERSITY_GINI,RATIO_SHANNON_ENTROPY,RATIO_AVERAGE_POPULARITY,RATIO_NOVELTY,hyperparams
0.18567354470726696,0.24055800534159794,0.16308815936926208,0.10035295558697672,0.12456276813819032,0.4214851561605461,0.21806001357639182,0.1736495509451344,0.7676564334843147,0.6389795576005989,0.024316158001678467,0.46755222687274944,0.9472888146554395,0.9947129900242647,0.20757146536183363,0.16688127736286376,0.8524336852948751,0.9869205298013245,0.7576158940397351,0.9869205298013245,0.05682628814033408,8.18985958893395,0.9955260705471244,0.1623784704687445,0.7573469657798257,1.679191411450008,0.06590784066251464,{'n_items_to_rank': 213}
0.18574064754236164,0.2403594262175025,0.16292513905542666,0.1004343444026383,0.12464750340448758,0.4211064378779526,0.21783533208961542,0.17358640848804305,0.7666498909578929,0.6389782261951388,0.02431690527408332,0.46755897635470456,0.9473263629700436,0.9947167442258256,0.20937419520988926,0.16765387586917332,0.8524336852948751,0.9869205298013245,0.7566225165562914,0.9869205298013245,0.05698536366920514,8.193309175314866,0.9955298278173775,0.16283302138016953,0.7576659619421423,1.6792156518909243,0.0659098661103912,{'n_items_to_rank': 147}
0.18570709612481462,0.24039224536204826,0.16307510320509203,0.10021950881789844,0.1242173837574192,0.4205766050758492,0.21768863246025535,0.17365682035754826,0.7678241905720516,0.6380432467120978,0.024318553075869345,0.46747252541299394,0.9473153236529612,0.9947156404793097,0.20782899819727016,0.1673963430337368,0.8524336852948751,0.9869205298013245,0.7577814569536424,0.9869205298013245,0.05695360903200014,8.192453663468392,0.9955287231686569,0.16274228398400345,0.7575868495600458,1.6789051674776574,0.06591433240221037,{'n_items_to_rank': 150}
0.18548901191075656,0.23945759873037095,0.16197943407706292,0.10022354963346412,0.12436471589667218,0.4208725765092147,0.21744031400876332,0.17293889861798373,0.7656433484314712,0.6382940835004266,0.02431507478370589,0.46772887098255034,0.9471889879293709,0.9947030090263219,0.205768735513778,0.1686840072109194,0.8524336852948751,0.9869205298013245,0.7556291390728477,0.9869205298013245,0.05679969060824642,8.188498596216075,0.9955160813906925,0.16230246926014943,0.7572211096898478,1.6798258203032068,0.06590490464945145,{'n_items_to_rank': 227}
0.18569032041604092,0.24066125583488404,0.16335048510818795,0.10046011375528209,0.12503531708836835,0.420216925891309,0.21818941972530367,0.17380548886998018,0.7658111055192082,0.6386098928751202,0.02431744488332533,0.4673647358187244,0.9473512619498777,0.9947192337061109,0.2055112026783415,0.1684264743754829,0.8524336852948751,0.9869205298013245,0.7557947019867549,0.9869205298013245,0.05686393414385404,8.19074574660781,0.9955323193325695,0.16248604216963997,0.757428912096269,1.678518046316559,0.06591132869670684,{'n_items_to_rank': 261}
0.18550578761953007,0.2399758483049869,0.16266993248090686,0.1002255933408428,0.12439796505348057,0.42123957842377485,0.21771357335283598,0.1733389906578298,0.7646368059050495,0.6387725906221148,0.02431757724210613,0.4675113992441675,0.9472445673161907,0.9947085660326203,0.2070563996909606,0.16791140870460983,0.8524336852948751,0.9869205298013245,0.7546357615894039,0.9869205298013245,0.05683763895461246,8.189688947201969,0.9955216429392997,0.16241090489163953,0.7573311859002626,1.6790447809789628,0.06591168744916415,{'n_items_to_rank': 165}
0.18579097466868308,0.24046647121634482,0.16293034351808725,0.10028294363095563,0.12450026662979233,0.4196759758536299,0.21783341720651156,0.17361133803191267,0.7689984901862104,0.6376388988744345,0.024314946143726705,0.46776580939058626,0.9471816190022618,0.99470227225723,0.2098892608807623,0.1671388101983003,0.8524336852948751,0.9869205298013245,0.7589403973509934,0.9869205298013245,0.05685965815217382,8.189997022251255,0.9955153440193639,0.16247382372265898,0.757359674753005,1.6799584828250846,0.06590455597663684,{'n_items_to_rank': 272}
0.18545546049320905,0.23949614291838675,0.16209601512599744,0.10023855457297785,0.12425538825072233,0.42133257709503197,0.21743901318791534,0.17299072648589703,0.7678241905720516,0.6388042780720213,0.02432222926042936,0.4669259092461723,0.9474797987815656,0.9947320852329833,0.20808653103270666,0.1673963430337368,0.8524336852948751,0.9869205298013245,0.7577814569536424,0.9869205298013245,0.057045158445791916,8.195180132712181,0.9955451813643074,0.16300388216805353,0.7578389763745111,1.6769420217156836,0.06592429653331244,{'n_items_to_rank': 298}
0.18562321758094621,0.23988557901491908,0.16238984965770795,0.10044522198523166,0.12482473653282264,0.4216095760006171,0.21797292022550213,0.17323100327884364,0.7656433484314712,0.6395330228495839,0.024317194173430857,0.467554909516212,0.9472704120406805,0.9947111500715057,0.20757146536183363,0.16765387586917332,0.8524336852948751,0.9869205298013245,0.7556291390728477,0.9869205298013245,0.05690943242300494,8.191279701425511,0.995524229090384,0.16261605138226423,0.7574782888965251,1.6792010460354156,0.06591064915893709,{'n_items_to_rank': 298}
0.18522060057037731,0.23988484674191682,0.16264724728140376,0.1002865517397475,0.12477111185331607,0.4219447573247263,0.2178605657354142,0.17320152470898173,0.7671531622211039,0.6395651762913991,0.024314942266265665,0.467847489146779,0.9471972688245406,0.994703836976921,0.20808653103270666,0.1673963430337368,0.8524336852948751,0.9869205298013245,0.7571192052980132,0.9869205298013245,0.05684288244340013,8.189680297676544,0.9955169100180602,0.16242588791652338,0.7573303860462768,1.6802518317542632,0.065904545466955,{'n_items_to_rank': 195}
0.18548901191075656,0.23958501423272394,0.16214325540398292,0.09996834583523084,0.12414118132076978,0.4193015846387761,0.2171204036627773,0.1730322243397975,0.7656433484314712,0.6364639335575467,0.024314165290510947,0.46773939331466924,0.9471794516707592,0.9947020555604382,0.20757146536183363,0.16816894154004636,0.8524336852948751,0.9869205298013245,0.7556291390728477,0.9869205298013245,0.056758260999967,8.187911111361649,0.9955151271454438,0.16218408608495563,0.7571667827667656,1.6798636107546407,0.06590243950949917,{'n_items_to_rank': 146}
0.18760275121624173,0.24322747328534886,0.16522067708614996,0.1010901681032532,0.12571581278879584,0.42175163696301066,0.2186855301319352,0.17570178787904428,0.7695017614494213,0.6413448659674168,0.024383385182428174,0.4605911590728559,0.9503066351868803,0.9950147214513304,0.22096317280453256,0.17563739376770537,0.8524336852948751,0.9869205298013245,0.7594370860927152,0.9869205298013245,0.060332350805467255,8.276225100157948,0.9958280486101031,0.17239688116496965,0.7653335078155277,1.6541910701142717,0.06609005687926796,{'n_items_to_rank': 32}
0.18592518033887256,0.24033080100015142,0.1629687229343359,0.10030899257874594,0.12484523684836574,0.42081818859624576,0.21783531177341714,0.17369170923823876,0.7688307330984734,0.6386006396071856,0.02431471266717682,0.46776208553847604,0.9471586790649287,0.9946999786483304,0.2070563996909606,0.16791140870460983,0.8524336852948751,0.9869205298013245,0.758774834437086,0.9869205298013245,0.05678994653023575,8.188255391576371,0.9955130485356635,0.1622746260112715,0.7571986196466495,1.6799451087887278,0.06590392314906403,{'n_items_to_rank': 224}
0.18609293742660932,0.24101973675451205,0.16338849105918912,0.10068747786538436,0.12503801680351992,0.42230876357700714,0.2184493648400467,0.17400320454591112,0.7673209193088408,0.6407046596528262,0.024315420223687968,0.46767734952866064,0.947242506943905,0.9947083600299559,0.2070563996909606,0.16791140870460983,0.8524336852948751,0.9869205298013245,0.7572847682119205,0.9869205298013245,0.056870568409733646,8.190319962961402,0.9955214367682482,0.16250499927525902,0.7573895382890401,1.67964078347116,0.06590584094881649,{'n_items_to_rank': 208}
0.18703237711793608,0.24341493517386723,0.16563586641388192,0.1008545958785011,0.1253485131835973,0.4210915261368206,0.21776885514450414,0.17568505471960516,0.7691662472739473,0.6402281496393258,0.024381688895508683,0.4607406827597092,0.9502245693202686,0.9950065162413824,0.21813031161473087,0.17769765645119753,0.8524336852948751,0.9869205298013245,0.7591059602649006,0.9869205298013245,0.060228543548858864,8.273498670872073,0.9958198366931988,0.17210025676624066,0.7650813846961203,1.6547280772684279,0.06608545917069902,{'n_items_to_rank': 32}
0.18575742325113567,0.24058310233448554,0.16301240565341168,0.1003438820587787,0.12468680694269972,0.42039946157963215,0.21790496908685691,0.1736432565125005,0.7659788626069451,0.6381335825724387,0.024318089480256638,0.4674829619985194,0.947272055834963,0.9947113144233581,0.2083440638681432,0.1684264743754829,0.8524336852948751,0.9869205298013245,0.7559602649006623,0.9869205298013245,0.05694863333259044,8.19223109607255,0.995524393576578,0.16272806615478919,0.75756626792002,1.6789426499743112,0.06591307584738078,{'n_items_to_rank': 208}
0.18511994631773535,0.23953994615796267,0.16238191076808622,0.10028054044410356,0.12468732233397968,0.42180049954332743,0.21780133781720812,0.1730070213520358,0.7643012917295756,0.6396129737473508,0.02431529382954198,0.46776525203772223,0.9471569339408616,0.9946998041651994,0.20937419520988926,0.1684264743754829,0.8524336852948751,0.9869205298013245,0.7543046357615895,0.9869205298013245,0.05685399138340164,8.189678601792409,0.9955128739099097,0.16245763119494266,0.7573302292215242,1.6799564811189893,0.06590549836323065,{'n_items_to_rank': 196}
0.18483475926858253,0.23891984406579211,0.16178571638936987,0.10001225558724287,0.12401584495069087,0.4206555574195229,0.21692651574546273,0.17254389767460512,0.7661466196946821,0.6371218475647293,0.024314425872221858,0.467847893380725,0.9471442283117669,0.9946985338154358,0.2070563996909606,0.16662374452742726,0.8524336852948751,0.9869205298013245,0.7561258278145695,0.9869205298013245,0.05679044755552354,8.188153080065348,0.9955116025217595,0.16227605766768544,0.7571891585183363,1.6802532835411041,0.06590314580437853,{'n_items_to_rank': 208}
0.18602583459151448,0.24077748753138667,0.16303494420869385,0.10060136256034577,0.1251720094488361,0.4221392756621749,0.21826580825422487,0.17377324183054377,0.7674886763965778,0.6403744710991874,0.02431608089190948,0.4675880689493264,0.9472445673161907,0.9947085660326203,0.20782899819727016,0.16971413855266546,0.8524336852948751,0.9869205298013245,0.7574503311258278,0.9869205298013245,0.056839686247598754,8.189782236678738,0.9955216429392997,0.16241675493595167,0.7573398127273044,1.679320136550002,0.0659076316599918,{'n_items_to_rank': 167}
0.18562321758094597,0.24024918584556149,0.16276149603792917,0.10039537416487584,0.12460201252924347,0.42070295545383557,0.2177292018190767,0.17344224021206842,0.7656433484314712,0.6385987756395445,0.024311260513285332,0.46813492398166234,0.947054399457773,0.9946895524369792,0.20499613700746847,0.1673963430337368,0.8524336852948751,0.9869205298013245,0.7556291390728477,0.9869205298013245,0.05659858942377082,8.183770922719377,0.995502613801905,0.16172783199607266,0.7567839240288433,1.6812841401860206,0.06589456624290282,{'n_items_to_rank': 57}
0.18542190907566153,0.23947257704177574,0.16200087114995415,0.10035035934633325,0.12489390183120597,0.42152523146483817,0.21791836184956398,0.1729219412787947,0.7668176480456299,0.6390497226682477,0.024318301006396703,0.46729557506535724,0.9473132013569184,0.9947154282853083,0.2070563996909606,0.1684264743754829,0.8524336852948751,0.9869205298013245,0.7567880794701987,0.9869205298013245,0.056889227282520036,8.191175489489385,0.9955285108012077,0.1625583161348125,0.7574686520287907,1.6782696587859502,0.0659136491793658,{'n_items_to_rank': 153}
0.18515349773528256,0.2395411444228746,0.16222497772979758,0.10016933480320475,0.12436351108039916,0.42104905430270256,0.21726800555448939,0.17293254572832464,0.7673209193088408,0.6381544190678611,0.024314406181102356,0.4678393493450404,0.9471456300404532,0.9946986739647895,0.20757146536183363,0.16765387586917332,0.8524336852948751,0.9869205298013245,0.7572847682119205,0.9869205298013245,0.05683729341993123,8.189116051150844,0.9955117427856716,0.16240991754238854,0.7572782080584187,1.6802225980464873,0.06590309243249443,{'n_items_to_rank': 248}
0.1857574232511356,0.24088726191141815,0.16345569482621283,0.10027219253188077,0.12457027443838006,0.4207988832171019,0.2180541119117893,0.17389443359866016,0.7669854051333669,0.6382947492031561,0.024317380425059907,0.46751511697152337,0.9472259226358353,0.9947067018773625,0.20679886685552407,0.16945660571722895,0.8524336852948751,0.9869205298013245,0.756953642384106,0.9869205298013245,0.056826547291345,8.189269757914634,0.9955197772602774,0.16237921098068275,0.757292421898096,1.6790581330185579,0.06591115398550919,{'n_items_to_rank': 53}
0.18501929206509315,0.23948176373943839,0.16233086263087296,0.09993859558026635,0.12431891586591015,0.4196646589072348,0.21721783196228808,0.1729340890063453,0.7666498909578929,0.6364490218164157,0.024317417169946808,0.46743205302030405,0.9473176598674381,0.9947158740615657,0.20731393252639713,0.16919907288179242,0.8524336852948751,0.9869205298013245,0.7566225165562914,0.9869205298013245,0.05687609696463332,8.190978475746014,0.9955289569418436,0.16252079686327486,0.7574504334306402,1.6787598128192907,0.06591125358085442,{'n_items_to_rank': 214}
0.18552256332830389,0.24018927259994122,0.16286539089080418,0.10028804291386043,0.12457519060020054,0.4208200525638875,0.21760467796221902,0.17345723024927115,0.7666498909578929,0.6384277566084352,0.024319062070734317,0.4673126937605075,0.9473810641653972,0.9947222134277096,0.20885912953901623,0.1671388101983003,0.8524336852948751,0.9869205298013245,0.7566225165562914,0.9869205298013245,0.056943579887877446,8.192728119059165,0.995535301489799,0.1627136261719934,0.7576122294956427,1.6783311397590253,0.06591571200964902,{'n_items_to_rank': 281}
0.18768662976011014,0.24332852695962823,0.16543542860384747,0.10101146872661745,0.1256791197827024,0.42200154176752064,0.21859327833058675,0.17585997420513827,0.770508303975843,0.6412221103841688,0.02438352665209523,0.4606321030718167,0.9502738662604467,0.995011445108409,0.21890291012104043,0.17692505794488797,0.8524336852948751,0.9869205298013245,0.760430463576159,0.9869205298013245,0.060318037031297324,8.275574385347184,0.9958247695890919,0.17235598022224735,0.7652733337817523,1.6543381185239545,0.06609044032636821,{'n_items_to_rank': 32}
0.1855393390370777,0.23996007115030685,0.1625689089183345,0.1004059588382689,0.12459424945800122,0.4213435611900632,0.21762168275241808,0.1732962553219947,0.7664821338701561,0.6389678412325668,0.02431393060895312,0.4678671373664731,0.947162811068365,0.9947003917793568,0.205768735513778,0.16765387586917332,0.8524336852948751,0.9869205298013245,0.7564569536423841,0.9869205298013245,0.0567368724031989,8.187129202488173,0.9955134620043841,0.1621229691663193,0.7570944767270329,1.6803223973934889,0.06590180341580712,{'n_items_to_rank': 154}
0.18547223620198294,0.23982659775311943,0.16243483712908435,0.10030804062384328,0.12474852038586721,0.4220146561112838,0.21812712659553693,0.173190801733239,0.7673209193088408,0.6392984957781163,0.02431303817139231,0.4680046749043424,0.9471125514952335,0.9946953666651835,0.20885912953901623,0.16945660571722895,0.8524336852948751,0.9869205298013245,0.7572847682119205,0.9869205298013245,0.056860608372547194,8.189748239880906,0.9955084327826718,0.16247653893309916,0.7573366689161799,1.6808163568681058,0.06589938450437567,{'n_items_to_rank': 243}
0.18748532125482617,0.2429838926567657,0.1649900929653878,0.10088187637634052,0.1254100118848011,0.42161077426553034,0.21828279105667503,0.1755198764822411,0.7713470894145278,0.6403508386523038,0.024381514774249997,0.4606507774551862,0.9502637163936956,0.9950104302920051,0.21735771310842134,0.17434972959052278,0.8524336852948751,0.9869205298013245,0.7612582781456954,0.9869205298013245,0.06019928539972575,8.273133269804394,0.9958237539431749,0.17201665296841298,0.7650475946919213,1.6544051866766996,0.06608498722294426,{'n_items_to_rank': 32}
0.18545546049320896,0.23982859486130656,0.1623389503516059,0.10022788335823073,0.12431521144155715,0.4204021243905484,0.21728147696941327,0.17312897421387705,0.7649723200805234,0.6378815475191967,0.024315370449522738,0.4676903891358087,0.9472167579197671,0.9947057855595003,0.20757146536183363,0.16662374452742726,0.8524336852948751,0.9869205298013245,0.7549668874172185,0.9869205298013245,0.05685550309763204,8.189937528863199,0.9955188601934151,0.16246195084791581,0.7573541731767645,1.6796876145951996,0.06590570603820475,{'n_items_to_rank': 273}
0.18572387183358813,0.24024106427226613,0.1628507654931431,0.10035671015036894,0.12495281079029238,0.42064703642459056,0.21810810932588892,0.17353686390040057,0.7673209193088408,0.6387239277526182,0.02431972344609378,0.46727487338749785,0.9473303148316407,0.99471713934569,0.20911666237445276,0.16971413855266546,0.8524336852948751,0.9869205298013245,0.7572847682119205,0.9869205298013245,0.0569669466706956,8.1930019597041,0.9955302232602138,0.1627803956650917,0.7576375525648963,1.6781953097022198,0.0659175046374896,{'n_items_to_rank': 182}
0.18751887267237352,0.24261456078265264,0.1645720537930508,0.10104326268895984,0.12563192177620952,0.4228765414346687,0.21823847586766598,0.17529770681938103,0.7684952189229995,0.641916504900909,0.024383729647696778,0.4605348174353946,0.9503375632888945,0.995017813742691,0.2171001802729848,0.17795518928663404,0.8524336852948751,0.9869205298013245,0.7584437086092716,0.9869205298013245,0.06027631371853885,8.275060829316164,0.9958311434291093,0.17223675780019018,0.7652258433336405,1.653988721823975,0.06609099053671644,{'n_items_to_rank': 32}
0.18634457305821492,0.24172005602554075,0.16410238095438823,0.10063453452733753,0.12515784556660317,0.42340710650977303,0.21893631097406244,0.17451764249423196,0.7696695185371581,0.6414035809481242,0.02431842094261936,0.46741961363932,0.9473215892113053,0.9947162669300349,0.20782899819727016,0.16997167138810199,0.8524336852948751,0.9869205298013245,0.7596026490066226,0.9869205298013245,0.05693203039115735,8.192096695473888,0.9955293501314443,0.16268062402327904,0.7575538393936831,1.6787151373787481,0.06591397426104409,{'n_items_to_rank': 163}
0.1855057876195302,0.23990807976716297,0.16241455581354874,0.1002561091539448,0.124619728437455,0.420623403977706,0.21739089548262752,0.17319389719942413,0.7658111055192082,0.6382343033953528,0.024317318767268295,0.46754800691534,0.9472606618636349,0.9947101752173673,0.20911666237445276,0.1686840072109194,0.8524336852948751,0.9869205298013245,0.7557947019867549,0.9869205298013245,0.05694555807392749,8.192089136777241,0.9955232534393977,0.16271927874645534,0.7575531404127167,1.6791762556752488,0.06591098686486846,{'n_items_to_rank': 95}
0.18518704915282996,0.23888442868060297,0.16143785090648816,0.10024470566619526,0.12442303879960591,0.41965340853111327,0.21684798784023354,0.1724988552514889,0.7634625062908907,0.6375884386075672,0.02431699986094198,0.46752131522536705,0.9473102233871393,0.9947151305382881,0.20679886685552407,0.16894154004635592,0.8524336852948751,0.9869205298013245,0.753476821192053,0.9869205298013245,0.056836680095872054,8.190072368194679,0.9955282128108085,0.16240816499746805,0.7573666422743668,1.6790803937501342,0.06591012248377094,{'n_items_to_rank': 111}
0.1850360677738668,0.23880654146129654,0.16143516208111955,0.10034111273542581,0.12443512539873954,0.4219201263237501,0.2173549311353967,0.17243179241421974,0.7644690488173125,0.6395219056140089,0.02431841160017835,0.4674591060709264,0.9472901094249085,0.9947131194794909,0.20782899819727016,0.16945660571722895,0.8524336852948751,0.9869205298013245,0.7544701986754967,0.9869205298013245,0.05688578057407478,8.190952006929162,0.9955262001081675,0.1625484673260339,0.7574479857600894,1.6788569725538562,0.06591394893878251,{'n_items_to_rank': 163}
0.1853380305317932,0.2393976854847507,0.16186160308029324,0.10045878900685141,0.12495051070811347,0.4213383021385023,0.217856285710252,0.1728061197618503,0.7654755913437342,0.6394454163704322,0.02431807908031115,0.4674120495647192,0.947266004195053,0.9947107093608877,0.20911666237445276,0.16765387586917332,0.8524336852948751,0.9869205298013245,0.7554635761589404,0.9869205298013245,0.056944849727830975,8.19192257881469,0.9955237880195282,0.16271725468049084,0.7575377381745959,1.678687971367391,0.06591304765880139,{'n_items_to_rank': 231}
0.18577419895990943,0.24097766434203202,0.16348964973698887,0.10032090865759692,0.12469590112881598,0.42168034020072237,0.21778341775105828,0.17392099887488296,0.7696695185371581,0.6384438666144789,0.024321001305587116,0.4670418753907229,0.9475133614579779,0.9947354409375868,0.20602626834921453,0.16919907288179242,0.8524336852948751,0.9869205298013245,0.7596026490066226,0.9869205298013245,0.05716014374933808,8.197405544688475,0.995548539811871,0.1633324473150521,0.758044768548303,1.6773585085651865,0.0659209682175449,{'n_items_to_rank': 47}
0.18579097466868297,0.24130492380366492,0.16378374270987672,0.10042700835856354,0.1248277782923761,0.4214448145751616,0.21845551324284704,0.17409463373748615,0.7678241905720516,0.6393661977456677,0.02431396410875969,0.4678371138088202,0.9471687107135982,0.9947009816449093,0.20731393252639713,0.1686840072109194,0.8524336852948751,0.9869205298013245,0.7577814569536424,0.9869205298013245,0.056709782484190494,8.186702877743503,0.995514052352094,0.16204556098504158,0.7570550528824228,1.6802145692253094,0.06590189421550967,{'n_items_to_rank': 115}
0.18543868478443543,0.24018794119448306,0.1627735552065525,0.10024673605951946,0.12483443000989528,0.42149281174193065,0.21803168551304933,0.173368483520114,0.7668176480456299,0.6390235605509935,0.0243154161651131,0.4676549206693942,0.9472594121296256,0.9947100502649315,0.20602626834921453,0.16791140870460983,0.8524336852948751,0.9869205298013245,0.7567880794701987,0.9869205298013245,0.056790646237965245,8.188822711524335,0.9955231283848256,0.16227662539350476,0.7572510818453662,1.6795602312981959,0.06590582994823385,{'n_items_to_rank': 197}
